p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
1.08386173479898e-22	3.75094370913693	0.86	0.271	2.14539591786111e-18	cluster_19	COMMD1	5.41146788782551
1.12333332401828e-22	-28.3450580532162	0.767	0.22	2.22352598156178e-18	cluster_19	IHH	-40.8932746870848
1.13498064206202e-22	-4.49754238932986	0.558	0.105	2.24658068289756e-18	cluster_19	APOBEC3C	-6.48858210127409
1.65751878611854e-22	-8.49924283382503	0.512	0.089	3.28089268524303e-18	cluster_19	CLDN23	-12.2618154876704
1.81332004578652e-22	-23.4900432219759	0.581	0.118	3.58928569862984e-18	cluster_19	AC005833.1	-33.888968866612
2.01057543220404e-22	2.64302002994386	0.837	0.266	3.97973301050467e-18	cluster_19	SPATC1L	3.81307189017021
2.04245522068374e-22	1.69684922760801	0.558	0.109	4.04283586382139e-18	cluster_19	DHRS13	2.44803596580634
2.42226183436372e-22	0.479885534136313	0.837	0.295	4.79462507493954e-18	cluster_19	PRR5	0.692328480292811
2.7432846635699e-22	3.00786439335906	0.674	0.166	5.43005766307027e-18	cluster_19	GLYCTK	4.33943104396561
3.0937541304441e-22	-19.5576785190014	0.884	0.275	6.12377692580106e-18	cluster_19	GPA33	-28.215765810664
3.34849878833764e-22	0.591760523804594	0.442	0.069	6.62801850163552e-18	cluster_19	MMP28	0.853729973086744
3.45839158019101e-22	-20.0387815523696	0.605	0.129	6.84554029383009e-18	cluster_19	HMOX1	-28.9098507710608
3.53648619479882e-22	0.59298832351679	0.488	0.084	7.00012077398479e-18	cluster_19	TDGF1	0.855501313642733
3.81347226706844e-22	5.18700438246825	0.837	0.298	7.54838700543528e-18	cluster_19	HCFC1R1	7.48326549965627
4.30164708581373e-22	0.756507862063267	0.628	0.131	8.51468024165969e-18	cluster_19	BLVRA	1.09141014099219
5.08563911163216e-22	-59.1031158005234	0.907	0.434	1.00665140575647e-17	cluster_19	LRRC75A	-85.2677720665012
5.7514441325024e-22	-44.5669084079203	0.93	0.349	1.13844085158753e-17	cluster_19	CCNB1	-64.2964577478593
7.46423728656774e-22	-7.19590988297279	0.767	0.202	1.47747112850322e-17	cluster_19	CDCA3	-10.3815035028487
7.57823462907135e-22	-30.5645371272135	0.953	0.512	1.50003576247838e-17	cluster_19	DPEP1	-44.0953061404976
8.10789221629378e-22	8.9092787849328	0.907	0.355	1.60487618529319e-17	cluster_19	TRIP6	12.8533723209198
8.82685645991153e-22	0.95743737241471	0.326	0.039	1.74718796767489e-17	cluster_19	ALKAL1	1.38129014914446
9.82611462232479e-22	-9.93999090314866	0.837	0.264	1.94498112834297e-17	cluster_19	CDC20	-14.340375582454
1.10255372802553e-21	6.74321343243814	0.953	0.402	2.18239484925373e-17	cluster_19	DALRD3	9.72840057863435
1.18324191888046e-21	13.2898925656011	0.86	0.344	2.34210905423198e-17	cluster_19	CD99	19.1732620983398
1.8166970321589e-21	3.62908482446763	0.721	0.194	3.59597010545533e-17	cluster_19	ZNF358	5.23566267922485
1.90408337849666e-21	1.94961319580647	0.558	0.115	3.76894263939629e-17	cluster_19	SHD	2.81269728924167
1.93572991225525e-21	-3.28912375971694	0.488	0.085	3.83158378831805e-17	cluster_19	SLC51B	-4.74520253701369
2.26108191558672e-21	4.60102940704028	0.791	0.233	4.47558554371236e-17	cluster_19	SCRN2	6.63788230852129
2.3472287692646e-21	5.43270944274186	0.791	0.238	4.64610462588236e-17	cluster_19	FLYWCH2	7.83774297163432
2.6107508738374e-21	4.18148985186993	0.721	0.195	5.16772027967375e-17	cluster_19	DMTN	6.03261467282027
3.1066269643807e-21	1.33131963054099	0.535	0.105	6.14925741329516e-17	cluster_19	KCNMB2-AS1	1.92068822881962
3.95702718110868e-21	1.18081701485682	0.488	0.088	7.83253960228651e-17	cluster_19	AC007114.1	1.70355885153124
4.1823082580437e-21	1.85395902791348	0.558	0.115	8.2784609659717e-17	cluster_19	IQGAP3	2.67469749558211
5.812205503901e-21	5.25290463415036	0.791	0.249	1.15046795744216e-16	cluster_19	FAAH	7.57833946595138
7.27053242702161e-21	-56.1539111897218	0.395	0.059	1.43912918860466e-16	cluster_19	GUCA2A	-81.0129691999309
7.3857661475821e-21	-7.54880375595175	0.93	0.404	1.4619385512524e-16	cluster_19	PCCA	-10.8906217433556
7.47632920051805e-21	1.73601528711491	0.465	0.081	1.47986460195054e-16	cluster_19	KLHDC9	2.50454064562811
8.93626536349765e-21	-16.6730676135681	0.791	0.236	1.76884436605072e-16	cluster_19	PLK1	-24.054151962501
9.7162040008575e-21	-7.72165331625916	0.767	0.231	1.92322541992973e-16	cluster_19	SNORC	-11.1399909468309
1.03163748298739e-20	6.58125422127369	0.93	0.455	2.04202323382523e-16	cluster_19	SMIM37	9.49474282786111
1.09184812643262e-20	13.467496985176	0.953	0.535	2.16120418146072e-16	cluster_19	SLC39A4	19.4294911137004
1.20053752940503e-20	-1.69976954347369	0.674	0.171	2.37634398570431e-16	cluster_19	ARHGEF39	-2.45224909102359
1.40412073599866e-20	0.825003832699068	0.302	0.037	2.77931658483575e-16	cluster_19	AC073508.3	1.19022893814933
1.71826209428625e-20	0.444298958179483	0.256	0.027	3.4011279894302e-16	cluster_19	C9orf66	0.640987903637673
2.07937274257759e-20	1.55843664489518	0.86	0.336	4.11591040665809e-16	cluster_19	RPUSD3	2.24834881912991
2.24419326118038e-20	-110.548758467942	0.977	0.425	4.44215614118045e-16	cluster_19	AOC1	-159.488145618132
2.29613948009906e-20	-4.10491255088403	0.698	0.179	4.54497848690807e-16	cluster_19	SPC25	-5.92213698044326
2.37476388382252e-20	-21.5490467077529	0.93	0.34	4.7006076316383e-16	cluster_19	BIRC5	-31.0887028211598
2.4806522325173e-20	-45.420877864288	0.953	0.402	4.91020302904475e-16	cluster_19	PLIN2	-65.5284752476316
2.51102604291283e-20	-18.1310922308856	0.884	0.3	4.97032494934165e-16	cluster_19	CDH17	-26.1576368473991
2.56765469277473e-20	-62.7972761213465	0.674	0.16	5.0824156988783e-16	cluster_19	AKR1C2	-90.5973188416015
3.02649533376259e-20	-279.54875835543	0.884	0.408	5.99064486364968e-16	cluster_19	S100A2	-403.303607366046
3.12650025970005e-20	2.20974751893847	0.814	0.277	6.18859461405028e-16	cluster_19	SH3BP1	3.18799178718923
3.17475451652604e-20	1.21034420298149	0.674	0.171	6.28410909001164e-16	cluster_19	GGT6	1.7461575794101
3.26781742974535e-20	1.11574841486032	0.581	0.127	6.46831782043795e-16	cluster_19	SH2D2A	1.60968470499871
3.61309305431631e-20	5.14169993205127	0.814	0.293	7.15175639171371e-16	cluster_19	HSD17B8	7.41790499370949
3.66872574813336e-20	-10.2812386233544	0.86	0.392	7.26187574585517e-16	cluster_19	HNF4A	-14.8326919761094
4.077117414118e-20	0.441467830367799	0.93	0.361	8.07024620950516e-16	cluster_19	ANKRD9	0.636903449583634
4.58589163950598e-20	0.627568030887325	0.744	0.225	9.07731391123814e-16	cluster_19	LINC01315	0.905389285981595
4.65938442636852e-20	-298.234370001237	0.488	0.091	9.22278553355385e-16	cluster_19	MUC2	-430.261246623429
4.82099507955891e-20	-15.3168561050803	0.791	0.238	9.54267766047891e-16	cluster_19	RUBCNL	-22.0975523448092
8.83991820231498e-20	0.276604434958838	0.442	0.076	1.74977340896623e-15	cluster_19	LIMD2	0.399055846603009
9.20714073452415e-20	8.44480930129859	0.907	0.366	1.82246143699171e-15	cluster_19	PPP1R1B	12.1832845002365
9.36390787319986e-20	-15.5419921142174	0.86	0.323	1.85349192442118e-15	cluster_19	PIGZ	-22.4223549487169
1.21677211825861e-19	1.65714228189477	0.558	0.12	2.4084787308811e-15	cluster_19	AC254629.1	2.390750952137
1.47174830489316e-19	1.1113096945669	0.837	0.326	2.91317859470552e-15	cluster_19	RAC3	1.60328098524349
1.62625676527855e-19	1.45416827158109	0.698	0.187	3.21901264119236e-15	cluster_19	ZSCAN16	2.09792135402811
1.66021927455197e-19	7.11393178454414	0.953	0.584	3.28623803204818e-15	cluster_19	STAP2	10.2632341067842
1.81867559619706e-19	3.51837955502893	0.721	0.217	3.59988647511246e-15	cluster_19	CKMT1A	5.07594873600535
1.85717219905128e-19	-156.548758355671	1	0.953	3.6760866508021e-15	cluster_19	RPS26	-225.852117337052
2.38887712383557e-19	-71.1979117805338	0.442	0.077	4.72854337892014e-15	cluster_19	AL136418.1	-102.716874247426
2.57414992934528e-19	-15.7802633531237	0.674	0.16	5.09527237014605e-15	cluster_19	CENPA	-22.7661076834734
2.8267998101513e-19	12.3250872719951	0.977	0.795	5.59536754421349e-15	cluster_19	NPC2	17.781342285831
2.83620968639932e-19	2.63166602086128	0.86	0.326	5.61399345325881e-15	cluster_19	GOLGA7	3.79669151757256
2.88210850524055e-19	-8.20425159180316	1	0.699	5.70484557527314e-15	cluster_19	NDUFB1	-11.8362330856998
3.00101561375842e-19	-62.5487583554301	0.977	0.882	5.94021030587341e-15	cluster_19	CLDN3	-90.2387834931411
3.18871477179322e-19	-83.5486323868232	0.953	0.664	6.3117420192875e-15	cluster_19	CLTB	-120.535197617525
3.24107783906179e-19	0.383402014115993	0.256	0.028	6.41538947463891e-15	cluster_19	AC026979.2	0.553132184431983
3.46626740233389e-19	-73.5487583545692	0.977	0.699	6.8611296961797e-15	cluster_19	SPINK1	-106.108428941678
3.55906041084527e-19	-0.505669313892003	0.93	0.466	7.04480417722713e-15	cluster_19	PLCD3	-0.729526611481718
3.57775594760711e-19	-9.54875914480152	1	0.828	7.08181012269351e-15	cluster_19	HIGD2A	-13.7759474648483
4.06154681921133e-19	1.44435107947835	0.953	0.645	8.03942577394692e-15	cluster_19	DNPH1	2.08375813966604
4.2476367911731e-19	-20.5496698222161	0.977	0.902	8.40777226444804e-15	cluster_19	ATP5PF	-29.6469067444168
4.39185402839622e-19	2.79462642703212	0.698	0.196	8.69323586380749e-15	cluster_19	ADCK5	4.03179368741648
4.74275994225771e-19	-10.30886128817	0.419	0.07	9.3878190297049e-15	cluster_19	MYL9	-14.8725430576551
4.85429111420872e-19	0.812614221391215	0.395	0.065	9.60858383146475e-15	cluster_19	CYP27A1	1.17235450735695
4.99955863434904e-19	-8.57012432054891	0.93	0.372	9.89612636083049e-15	cluster_19	CENPW	-12.3640758570578
5.16685536436691e-19	18.4207744893622	1	0.878	1.02272735082279e-14	cluster_19	BSG	26.5755600051367
5.5083063432703e-19	-0.472053319019409	0.86	0.387	1.09031415758692e-14	cluster_19	SCNM1	-0.681028982384477
5.9578329580504e-19	1.65770711363937	0.721	0.229	1.1792934557165e-14	cluster_19	SPATA20	2.39156583209387
6.45589361925813e-19	-Inf	0.93	0.643	1.27787958299595e-14	cluster_19	PHGR1	-Inf
6.53480840771672e-19	-32.5487583554301	0.977	0.768	1.29349997622345e-14	cluster_19	ID1	-46.9579322664722
7.04018348414143e-19	1.41791104412396	0.767	0.244	1.39353391885095e-14	cluster_19	SETD9	2.04561323177933
7.04276620164427e-19	1.17490878348874	0.628	0.159	1.39404514195347e-14	cluster_19	PKIG	1.69503507543609
7.24255635336087e-19	-8.59734570136523	1	0.715	1.43359160458425e-14	cluster_19	CHCHD10	-12.4033480081677
8.07463223018352e-19	7.10694915251952	0.953	0.492	1.59829270364253e-14	cluster_19	CUEDC2	10.2531602981899
8.4784849961384e-19	1.37886382814508	0.651	0.17	1.67823132013564e-14	cluster_19	SORBS3	1.98928000692608
8.80105397694441e-19	-20.8092014432034	0.814	0.311	1.74208062419638e-14	cluster_19	KLK1	-30.0213317269689
9.35807862679016e-19	-1.91256329924526	0.907	0.536	1.85233808338684e-14	cluster_19	CTNNB1	-2.75924558720737
1.01126436265917e-18	41.4512153993892	0.977	0.909	2.00169667944757e-14	cluster_19	COX6A1	59.801462895519
1.02261150517564e-18	0.293690484101137	0.442	0.077	2.02415721334465e-14	cluster_19	GINS4	0.42370580496899
1.12031987944173e-18	1.54742256784616	0.953	0.524	2.21756116936697e-14	cluster_19	HIGD1A	2.23245886479132
1.13556445340438e-18	-22.5488817476109	0.907	0.572	2.24773627906863e-14	cluster_19	HES1	-32.5311598748699
1.23405869988489e-18	3.98643570048656	0.93	0.438	2.44269579055215e-14	cluster_19	ACOT8	5.75121101591469
1.27081984821451e-18	5.75203621518935	0.93	0.464	2.5154608075558e-14	cluster_19	TSPAN6	8.29843412266739
1.33403456623517e-18	-123.54875835543	1	0.877	2.6405880204059e-14	cluster_19	CSTB	-178.243180987368
1.36422720258139e-18	1.0625434463484	0.977	0.679	2.7003513247896e-14	cluster_19	THOC7	1.5329261607759
1.40741398290662e-18	-5.24507152860988	0.86	0.311	2.78583523776535e-14	cluster_19	CENPM	-7.56703868343337
1.4171693155744e-18	-17.548634020491	0.953	0.613	2.80514494324797e-14	cluster_19	FXYD5	-25.3173272757376
1.42320023319115e-18	3.42976664832433	0.605	0.151	2.81708254157855e-14	cluster_19	TIPARP-AS1	4.94810733494387
1.44867120656328e-18	6.05289000586181	0.907	0.404	2.86749978627135e-14	cluster_19	CRYL1	8.7324743945032
1.53563710843544e-18	-35.7880767631106	0.558	0.136	3.03964009243711e-14	cluster_19	HMGCS2	-51.6312808690932
1.55437080229982e-18	1.46892373025297	0.953	0.614	3.07672156607227e-14	cluster_19	NDUFA13	2.11920898108008
1.56774900088976e-18	-25.2625571763256	0.814	0.289	3.1032023723612e-14	cluster_19	ALDH1B1	-36.4461659584588
1.89439423670946e-18	36.0436334168796	0.977	0.721	3.74976395214271e-14	cluster_19	FOS	51.9999711861519
1.94926289158367e-18	-0.815370754819938	0.953	0.552	3.85837096760072e-14	cluster_19	MRPL23	-1.17633134446462
1.96316751198251e-18	18.1115136648658	1	0.967	3.88589377321818e-14	cluster_19	UBB	26.1293909472946
1.97740659231014e-18	-21.3091174571965	1	0.831	3.91407860881869e-14	cluster_19	ATP6V1F	-30.7425580812178
2.21224230035787e-18	17.2272476738296	0.93	0.493	4.37891240932838e-14	cluster_19	PRR15L	24.8536647872
2.39570600983402e-18	0.51680749688093	0.395	0.065	4.74206047586545e-14	cluster_19	RAB38	0.745595612844356
2.42603376641231e-18	23.4330917166521	0.977	0.923	4.80209123723653e-14	cluster_19	PFN1	33.8068052123102
2.42661297348291e-18	-22.5973502306317	0.884	0.4	4.80323771971207e-14	cluster_19	UCA1	-32.6010851149635
2.57769732093532e-18	2.97882927176705	0.814	0.304	5.10229407705936e-14	cluster_19	RBPMS	4.2975422180332
2.57947447536125e-18	-30.1997124908862	0.837	0.271	5.10581177653005e-14	cluster_19	FAM84A	-43.568975446874
2.64070739729746e-18	-133.78042242411	0.558	0.119	5.22701622221059e-14	cluster_19	COCH	-193.004351999294
2.70954837867787e-18	7.03332487905882	0.721	0.23	5.36328006075497e-14	cluster_19	C11orf74	10.1469429239791
2.71295457644332e-18	3.43952602598228	0.93	0.5	5.3700222886119e-14	cluster_19	C11orf1	4.96218714069316
2.99066192760511e-18	-1.54875835553273	1	0.823	5.91971621950155e-14	cluster_19	ATP5PD	-2.23438599906241
3.49052610354645e-18	-3.14519867138121	0.721	0.195	6.90914736935984e-14	cluster_19	VAV3	-4.53756252581223
3.58415685770278e-18	1.13278192771232	0.698	0.195	7.09448008413688e-14	cluster_19	SWSAP1	1.6342588695192
3.65512445454648e-18	-34.40001823404	0.977	0.855	7.23495334532931e-14	cluster_19	MRPL57	-49.6287357127394
4.30853324059472e-18	18.3231532694572	1	0.918	8.5283106964332e-14	cluster_19	COX6C	26.4347223552943
4.30931463271947e-18	-56.5487583610329	0.977	0.83	8.52985738400492e-14	cluster_19	RPL22L1	-81.5826132558905
4.31817658324489e-18	2.13412755131605	0.651	0.178	8.54739872887493e-14	cluster_19	AC004148.2	3.07889523490817
4.39412083033782e-18	0.48690553352548	0.279	0.035	8.69772277157069e-14	cluster_19	GJB5	0.702456198598605
4.44552631543337e-18	5.3208396477303	0.977	0.822	8.79947478876881e-14	cluster_19	RBM8A	7.67634897314588
4.64882405598786e-18	-52.5454809428562	0.977	0.712	9.20188233642236e-14	cluster_19	CKS2	-75.8071047773842
4.80804304993925e-18	-41.5487575067314	0.884	0.322	9.51704041304975e-14	cluster_19	TACSTD2	-59.9421864100595
5.20332288173822e-18	2.55796058633308	0.767	0.276	1.02994573121126e-13	cluster_19	AFMID	3.69035705269216
5.44500522489514e-18	69.3845043706811	0.977	0.899	1.07778433421574e-13	cluster_19	PRDX5	100.10068037012
5.58196629420957e-18	11.4491001188788	0.977	0.815	1.10489440827584e-13	cluster_19	WDR83OS	16.5175599641477
